361	83	5
33	6	362
159	19	363
364	6	198
365	35	366
279	36	367
162	64	368
369	20	314
370	36	371
172	16	233
372	84	163
373	16	210
374	70	375
376	22	177
377	15	252
378	15	206
379	7	380
381	68	382
383	19	384
385	43	386
387	9	388
389	58	164
390	70	276
391	4	9
392	16	80
393	71	75
243	9	394
395	34	396
397	50	5
398	12	399
400	38	26
401	6	402
403	54	404
405	3	57
92	85	406
407	38	26
408	24	129
409	47	69
410	18	411
412	86	5
413	8	110
414	22	89
415	28	92
416	69	417
418	87	260
146	16	210
419	58	164
233	9	420
421	46	422
423	9	239
335	79	424
425	3	258
131	68	230
426	83	5
270	37	301
350	7	427
428	15	252
429	22	0
377	22	0
430	38	26
31	12	431
432	20	433
83	3	434
435	15	206
417	11	436
437	22	76
232	46	367
299	29	438
439	88	440
441	5	442
443	89	444
130	37	270
445	28	92
432	20	446
377	22	214
447	26	448
17	36	329
449	55	450
451	5	11
452	28	92
453	90	454
455	28	92
456	12	457
146	86	5
136	0	458
459	91	164
460	6	294
168	52	461
29	9	462
138	40	222
463	8	464
465	92	466
467	22	468
469	93	470
471	46	472
473	20	226
474	94	26
475	38	26
280	45	342
476	23	270
477	95	478
479	38	480
481	39	138
482	73	286
347	22	70
483	38	26
92	85	438
104	28	92
484	36	485
58	96	486
200	6	487
488	44	489
490	22	70
491	22	76
492	3	57
371	15	252
493	28	92
494	13	184
488	44	495
496	7	497
498	36	499
500	14	501
502	45	167
503	3	504
505	28	92
506	46	507
508	51	509
510	4	9
409	47	511
512	45	216
196	97	76
513	40	476
70	73	286
66	46	65
514	98	515
516	99	517
518	15	94
306	19	519
520	46	521
522	26	523
524	8	464
525	41	342
146	6	526
527	19	528
29	9	529
407	75	530
398	12	531
532	100	533
534	3	535
462	15	536
537	26	538
539	101	26
540	26	541
542	6	543
398	102	544
545	16	55
546	103	547
548	46	462
549	6	550
551	104	5
552	10	26
408	105	553
554	106	555
164	44	556
339	38	26
557	15	142
558	28	92
147	7	184
559	22	468
560	22	149
561	28	92
562	63	5
563	99	564
565	8	566
567	28	92
138	40	568
569	107	570
571	3	43
572	60	208
429	22	70
573	7	574
546	75	575
140	16	210
576	108	577
578	76	579
580	40	134
581	15	536
582	16	210
437	109	583
168	12	584
60	20	129
585	29	586
587	24	214
588	30	37
363	6	589
590	65	26
591	58	164
243	9	215
592	15	252
593	36	594
595	3	57
596	15	142
597	4	9
260	44	598
599	30	322
600	87	601
349	4	9
602	64	603
604	15	94
605	16	441
447	36	606
607	36	608
609	67	285
610	110	611
612	62	49
613	15	142
614	15	252
110	32	615
502	15	252
76	0	616
617	70	618
619	111	471
620	45	572
219	56	621
186	47	435
444	47	622
623	110	611
624	81	18
625	50	5
626	0	627
628	112	629
519	6	630
310	26	631
632	8	264
16	16	633
306	19	634
635	6	636
637	6	638
444	47	336
168	12	639
640	36	641
642	113	305
260	44	643
362	6	644
645	15	142
646	6	647
648	114	89
649	45	650
651	29	652
64	51	509
394	1	653
654	115	655
656	45	167
657	4	9
658	38	26
659	4	9
660	36	661
92	85	129
444	16	20
662	16	423
513	40	663
664	22	214
665	62	666
222	40	667
668	116	163
565	19	669
670	89	444
671	70	672
673	4	9
674	38	26
675	99	517
676	46	677
610	32	678
679	74	214
680	28	92
681	33	424
73	16	682
156	82	5
683	36	472
684	4	9
685	39	270
663	40	301
686	117	687
177	73	286
688	62	689
690	63	5
216	60	691
692	4	9
693	46	407
694	32	695
267	24	70
696	118	697
698	0	699
700	15	94
701	58	164
702	17	51
703	18	392
704	4	9
705	30	538
706	9	707
104	4	9
293	16	47
367	45	167
708	119	177
167	60	435
709	3	57
710	28	92
154	40	568
257	105	711
712	12	713
714	39	134
715	50	5
716	4	9
717	6	718
719	3	258
720	17	51
167	60	721
722	92	353
723	120	724
130	40	725
726	121	523
727	45	167
475	45	728
729	84	163
730	38	26
682	19	731
732	13	733
734	6	735
736	94	26
737	36	205
17	46	738
66	7	739
740	4	9
53	86	5
313	15	206
243	9	462
741	16	185
742	3	57
743	50	5
744	60	745
470	61	446
385	22	136
746	4	9
747	6	748
749	46	30
750	26	163
499	22	197
363	10	26
237	15	252
751	35	752
753	41	754
755	35	756
757	87	758
759	50	5
760	3	57
761	26	631
251	22	314
762	86	5
763	38	764
765	45	167
766	34	767
768	22	696
519	7	415
769	45	216
770	45	342
771	122	314
772	91	164
773	37	568
774	7	775
445	92	776
777	70	778
321	3	57
779	45	342
780	47	781
363	39	222
782	97	76
783	6	246
784	42	785
786	6	787
788	123	789
790	91	164
270	68	791
331	30	792
793	16	250
31	52	794
116	15	252
222	40	381
795	69	796
56	4	9
797	10	26
241	124	798
36	16	799
60	20	249
800	15	252
801	10	26
802	19	732
803	16	804
805	42	806
606	111	510
807	38	26
808	26	785
558	16	210
809	22	433
397	22	468
387	9	810
513	37	381
811	6	230
812	16	80
105	9	813
814	36	815
816	6	200
270	40	817
403	99	517
818	16	250
819	86	5
71	40	72
820	54	226
107	6	653
821	22	696
822	3	535
138	37	823
824	55	825
826	6	827
828	110	829
306	19	830
831	4	9
444	47	199
832	28	92
833	63	5
32	11	834
817	40	154
835	2	5
836	30	837
838	28	92
839	92	840
682	19	841
92	85	842
843	75	597
844	125	845
846	105	544
146	6	847
848	3	57
849	46	850
851	4	9
15	6	447
31	12	852
392	10	26
164	44	853
854	16	423
456	12	855
856	126	857
858	0	859
860	6	861
0	127	862
863	19	471
799	19	864
865	64	866
867	4	9
462	45	167
868	60	745
869	22	446
870	91	164
871	41	728
872	46	769
873	10	26
874	24	214
875	89	444
29	9	876
877	6	878
164	44	879
290	68	880
881	43	882
883	22	129
884	37	154
560	22	76
117	15	885
886	70	887
888	3	84
164	44	889
222	40	773
890	61	891
892	64	893
803	4	9
894	36	388
895	40	134
675	29	896
897	128	601
898	26	899
900	108	901
149	61	238
101	83	5
726	82	5
902	70	903
904	64	905
906	91	164
907	8	195
781	38	908
909	28	92
910	45	342
583	46	437
911	24	214
912	129	913
824	55	914
366	6	915
916	11	917
506	30	918
866	26	919
409	121	523
920	6	87
371	111	921
335	79	681
922	130	923
496	6	924
925	34	926
849	16	233
927	16	799
137	68	133
928	131	0
929	66	601
930	38	26
931	89	444
734	4	9
455	14	669
76	0	932
933	88	440
934	132	5
178	9	935
936	22	70
927	16	937
938	81	939
940	22	136
31	52	941
523	0	942
600	77	943
944	72	523
222	40	290
945	6	279
946	6	947
948	22	76
949	4	9
950	75	465
951	22	433
952	36	204
953	76	954
955	22	446
108	31	956
70	133	957
468	54	404
958	15	206
959	79	960
961	134	542
233	9	962
376	81	963
964	135	163
965	136	966
967	118	968
76	0	969
198	14	520
970	46	971
129	133	972
29	9	472
973	33	974
975	16	976
977	7	978
104	36	979
980	84	837
981	6	982
523	0	983
88	16	210
984	55	985
986	35	987
988	9	922
989	0	990
991	15	142
992	45	342
395	34	83
993	89	994
383	9	995
996	108	997
998	45	167
999	26	523
64	32	1000
1001	86	5
29	9	1002
398	12	1003
1004	9	443
1005	28	92
1006	15	206
1007	28	92
894	26	163
1008	4	9
233	9	1009
1010	11	834
1011	30	1012
233	9	171
1013	16	988
493	4	9
1014	45	167
491	22	129
1015	26	1016
1017	54	1018
1019	97	314
1020	13	346
1021	22	1022
1023	32	1024
761	30	1025
148	38	26
1026	32	172
301	40	138
1027	4	9
1028	69	1029
972	137	1030
1031	38	26
1032	34	1033
200	6	970
1034	27	5
1035	138	1036
72	40	212
1037	43	830
42	4	9
1038	15	252
1039	6	1040
1041	3	258
407	1	530
1042	121	1043
1044	139	1045
991	38	26
1040	6	471
1028	69	1046
343	6	497
231	21	1047
180	38	26
525	41	151
1048	73	286
1049	140	1050
1051	45	360
270	37	290
1052	4	9
978	7	1053
392	16	1054
560	45	1055
476	37	270
1056	15	206
851	28	92
1057	110	280
1058	132	5
633	8	566
22	0	1059
984	55	1060
1061	28	92
814	36	624
971	22	1062
1063	4	9
713	11	436
780	47	320
1064	1	1065
233	9	1066
1067	36	1068
20	8	1069
68	4	9
1070	16	250
227	105	415
1071	6	1072
147	4	9
1073	91	164
1074	141	404
627	142	626
1075	4	9
1076	35	1077
1078	124	798
1079	4	9
1080	44	1081
260	44	1082
1083	75	1084
188	6	975
1085	86	5
1086	4	9
1087	38	26
974	22	89
717	4	9
1088	3	504
1089	0	1090
481	4	9
557	45	1091
60	20	226
847	28	92
1092	38	26
46	86	5
1093	20	214
1094	143	1095
824	55	1096
1097	45	167
1098	27	5
611	94	26
1099	26	1100
977	36	377
1101	45	1102
1103	16	210
468	133	957
1104	77	1105
168	12	1106
1107	144	1108
712	12	1109
1110	40	71
1111	17	1112
1113	36	521
1114	24	214
336	38	26
164	44	1115
1116	8	195
1117	62	1118
1119	145	507
476	40	1120
1121	1	1122
1123	36	1124
1124	15	1125
47	8	1126
429	38	480
1079	39	1127
188	24	177
424	33	336
1128	5	11
1129	6	496
1130	3	258
149	61	76
234	92	769
149	29	76
1131	7	24
1132	2	5
1133	105	970
82	4	9
1087	50	5
1134	81	228
76	60	1135
730	33	307
1136	4	9
119	4	9
1137	12	1003
1138	4	9
670	119	177
610	32	46
1139	129	913
491	15	252
1134	22	197
1140	99	517
520	46	1141
1142	36	815
1023	110	1143
1144	32	1145
471	4	9
1146	32	471
326	22	149
397	22	1147
566	32	1148
696	133	957
1149	22	89
270	146	1150
1151	147	1152
29	9	1066
1153	15	206
172	92	779
1154	26	516
1155	28	92
149	133	1156
1157	12	1158
1159	1	519
1160	99	564
1161	50	5
1162	16	306
1153	22	89
444	47	700
356	32	73
1052	26	967
1163	4	9
961	134	1164
878	6	186
1165	6	1166
1167	82	5
1149	22	1147
677	1	455
184	36	1168
1169	16	47
182	32	380
1170	8	356
1171	4	9
1172	26	1173
1174	4	9
1175	35	1176
988	9	1177
755	35	1178
1179	41	1180
1181	57	823
1182	88	1183
1089	126	570
1184	15	536
446	126	570
1185	42	1173
730	43	203
733	105	732
1186	70	887
742	28	92
569	105	1187
1188	19	747
1103	36	1189
1190	143	1191
1192	113	1193
65	50	5
1060	7	1194
1195	35	1164
167	60	931
580	37	155
1196	29	1197
323	45	167
340	9	1198
809	22	470
199	50	5
435	45	167
1199	21	653
1200	72	523
1201	35	1202
1203	6	1204
1205	148	1206
1207	29	1208
10	19	1209
966	0	1210
1039	16	1188
61	61	1211
167	60	1198
184	16	802
1212	35	1172
1051	45	167
1213	11	941
272	36	502
93	22	696
226	0	1214
164	44	1215
989	29	1216
155	37	222
1217	105	293
497	6	1129
1218	45	167
1185	98	396
92	85	1219
128	22	136
545	28	92
1220	28	92
1221	149	1022
1222	121	1089
1223	6	1224
1225	16	1226
1227	16	939
205	15	252
1228	6	302
559	45	1229
1230	3	57
1083	81	18
725	37	222
1231	46	759
1232	60	936
1233	58	164
1234	46	1235
3	36	1236
778	16	1237
507	150	506
663	40	1238
92	85	1239
968	58	164
89	29	919
1004	9	1097
25	151	1240
1241	20	177
395	34	1242
866	7	498
1243	8	1244
1245	62	574
1246	36	1247
1248	16	1249
1250	46	265
821	22	103
780	47	995
498	6	1251
1252	39	222
1251	36	1253
473	20	314
83	39	134
201	6	741
490	15	252
1254	55	66
1255	7	574
76	152	5
708	153	1256
1257	6	1258
350	36	955
1204	84	163
1259	3	57
1260	28	92
1261	81	387
1262	41	728
775	36	320
1263	110	474
1264	77	416
1265	36	1266
106	6	111
1267	28	92
401	36	367
1162	16	159
722	16	233
1268	137	60
869	22	249
1269	81	210
475	15	1270
377	22	136
1227	4	9
1271	2	5
1272	4	9
1273	16	633
1159	50	5
1269	45	360
444	46	180
1274	3	57
1275	42	1276
1277	17	51
1278	4	9
677	41	342
426	121	523
1138	70	39
1279	84	37
1280	38	480
624	1	1281
880	57	823
1282	1	1283
1284	28	92
1274	6	978
1285	3	258
1286	16	55
1287	22	149
1288	3	7
548	4	9
501	36	160
1289	22	76
34	26	1290
653	36	394
1291	46	424
92	85	1292
328	6	718
274	69	1293
717	6	13
1173	99	517
1294	7	775
167	60	881
1295	111	1296
1297	3	913
1250	46	1298
403	152	5
864	36	1299
1300	154	1301
1302	11	145
1303	155	1234
398	52	917
1134	45	167
398	102	777
1304	1	827
1305	20	214
309	104	5
479	89	444
1256	81	1237
222	40	1238
376	38	26
136	61	891
1306	16	1307
1308	6	905
1309	4	9
1310	8	110
1311	38	26
974	22	696
399	2	5
742	6	1312
1313	91	164
1314	81	1315
395	34	382
1316	99	517
468	29	470
1065	4	9
44	15	536
1317	155	1318
1319	70	1320
1321	37	270
1039	16	185
87	16	1322
1323	70	1297
1324	39	1120
1325	62	1326
60	20	1211
823	146	1327
1328	94	26
1329	58	164
446	61	1022
1330	45	181
1331	88	1332
1333	15	252
824	55	1334
394	116	1335
105	9	955
962	81	233
72	23	71
556	58	164
1336	1	547
338	83	5
823	40	222
890	61	470
185	9	1009
1337	156	1191
734	107	570
741	46	624
901	108	900
1338	9	1339
1340	15	252
177	133	1341
1342	6	401
1343	60	483
1344	28	92
1345	157	1346
1347	7	735
1029	11	1348
653	6	1349
1350	22	433
316	75	1351
4	63	5
646	6	1352
1353	83	5
1354	2	1355
1356	16	565
1357	22	89
233	9	430
472	1	471
951	22	129
495	158	1358
166	22	177
1118	6	1359
707	22	149
1360	64	832
378	22	433
1361	11	436
827	6	48
1362	4	9
49	6	718
474	81	1363
839	6	1065
823	37	568
1364	16	633
668	22	468
1238	40	513
1326	6	1365
502	15	206
1179	94	26
185	19	1366
1367	46	1064
179	32	1053
1368	15	536
1369	42	1370
769	45	167
1371	36	1372
164	44	1373
1374	22	468
1209	3	84
1375	45	167
1376	15	206
1377	7	1378
1379	6	444
131	37	318
1380	159	1381
1382	10	26
199	45	216
1383	1	1384
1385	22	129
1386	126	570
314	27	5
1387	22	149
1388	108	576
1389	6	350
1360	11	26
1390	64	1391
1392	16	233
659	107	570
1393	22	136
1394	97	76
164	44	1395
89	133	972
1396	160	1397
243	9	30
1398	2	5
1399	28	92
1400	32	630
279	6	278
217	149	226
548	7	831
1401	161	1402
1403	15	206
1404	75	530
599	3	57
262	66	601
1359	16	210
1405	22	177
157	117	478
1030	162	1341
1406	15	252
200	28	92
1407	9	1064
826	6	1389
1408	58	1409
1410	40	134
702	15	536
1240	7	25
1181	107	570
1120	37	270
1411	15	142
1412	16	210
1413	24	136
137	40	155
1414	36	1415
1416	116	1417
1338	9	1314
1237	8	1418
842	117	478
1074	141	136
1419	45	342
1420	3	535
644	7	653
1421	22	446
1422	7	1129
1423	4	9
1424	6	607
1425	16	47
1426	6	1427
876	45	216
1428	26	1429
1430	16	387
1431	31	1432
1433	4	9
1434	64	1435
1162	3	43
1436	15	252
1317	155	1437
1237	5	442
1438	9	1111
362	16	633
92	85	1439
1440	6	735
1364	16	423
1368	43	830
1441	47	670
1250	36	1298
1324	39	222
656	1	1442
1443	16	988
1444	28	92
1445	156	1191
0	29	470
1446	100	314
1428	26	1447
1448	36	1449
1450	15	252
1451	30	103
1353	132	5
1452	17	1112
301	40	270
1311	22	433
133	6	1453
1454	60	1289
825	4	9
948	97	76
1455	36	700
1338	9	1456
1457	58	164
1393	22	149
1458	16	988
1459	163	1030
21	38	26
1460	28	92
1461	64	793
164	44	870
1005	16	1338
1462	16	210
939	9	1117
766	34	1463
727	38	26
1464	16	1465
367	15	206
1466	28	92
1467	39	301
966	164	76
1468	36	1469
1470	165	761
1471	4	9
1323	4	9
1472	4	9
1473	42	1062
398	102	1347
904	64	1474
681	116	1439
403	27	5
1475	4	9
379	7	17
497	6	1422
972	137	1476
1477	132	5
1478	6	427
476	40	513
1479	43	1136
1480	128	260
2	1	849
1481	50	5
1482	166	26
1366	16	185
1483	36	1484
1485	15	535
1486	16	233
470	27	5
1487	81	383
1488	4	9
1489	104	5
1405	22	1022
1490	4	9
1491	11	145
1082	66	601
1093	20	114
1492	3	258
580	40	222
612	62	1493
1494	10	26
1495	4	9
471	92	1289
580	40	290
904	11	1120
744	60	1496
1497	82	5
1498	16	18
1272	36	1499
1500	15	536
1501	94	26
1502	115	1503
1504	26	1505
1506	7	1024
139	7	1507
1508	115	772
640	3	284
303	30	1509
398	52	28
951	22	696
1510	4	9
1511	156	1191
1512	143	1095
1513	36	1269
937	19	1514
1443	36	316
168	12	1515
1516	30	163
1508	4	9
1517	86	5
1518	91	164
114	133	972
76	73	972
456	12	1519
1520	69	1094
154	40	773
1521	19	1522
1456	45	181
1523	4	9
1524	7	1312
1380	75	1525
60	20	0
1512	80	5
590	36	559
676	6	669
1526	4	9
1527	91	164
1192	33	1528
15	6	1506
567	6	1529
1530	19	1531
119	6	1532
231	21	519
495	90	488
1533	3	434
1534	121	989
1535	27	5
1532	16	185
76	99	1536
1537	38	26
1400	51	509
1538	158	1539
1540	3	57
1002	15	885
135	45	216
381	40	270
815	22	1147
1541	104	5
147	36	620
904	64	362
1542	110	1543
959	79	1544
1545	39	138
763	50	5
953	76	1546
402	26	1062
1547	6	68
1548	76	1549
1120	37	1550
630	6	519
381	37	513
1551	107	570
1300	45	167
80	19	392
1552	167	301
1047	157	711
1251	6	350
265	22	114
1553	61	1554
1555	50	5
1556	70	1557
437	81	1558
1138	36	287
1193	4	9
304	39	270
363	16	159
910	45	216
924	28	92
707	22	136
1559	15	206
1228	46	960
155	37	663
1547	3	84
1295	38	26
87	6	1250
349	6	1560
1189	15	206
1561	28	92
947	7	232
233	9	779
1291	6	335
970	28	92
1562	3	84
1563	7	1564
1565	6	543
1566	168	5
979	81	1567
1154	3	57
1568	28	92
708	38	26
947	6	1148
1144	32	1562
12	157	373
1315	9	1569
1196	152	5
1570	96	486
1571	38	26
450	7	410
1572	84	837
1573	16	1574
395	34	392
712	12	1575
447	70	985
33	6	501
1576	82	5
513	37	222
185	19	1577
1578	46	936
663	146	1579
1462	28	92
301	40	71
1580	26	1205
287	38	26
1581	89	1582
1496	45	1232
1583	41	342
1584	67	103
856	59	5
768	22	89
1585	80	5
95	0	1586
1587	35	1588
1589	1	1590
1098	127	1591
164	44	1592
1426	46	769
703	105	415
1593	50	5
105	9	1594
320	22	89
749	6	1595
722	4	9
1596	145	1597
1598	45	360
1510	46	1470
1599	31	1600
636	65	26
806	117	687
1601	10	26
122	34	1181
1089	0	1219
271	36	1602
1603	28	92
1604	58	164
1605	63	5
1023	110	1606
1607	94	26
560	89	444
1263	32	146
1608	28	92
1609	38	26
473	20	136
326	22	177
1519	82	5
1610	30	967
1611	115	1612
1613	104	5
1614	26	157
75	28	92
1615	30	67
1616	169	149
649	43	1617
1610	26	967
48	6	1250
1618	36	483
518	75	146
1619	58	164
1487	45	167
136	61	1620
1419	153	1594
1621	170	1622
550	46	1383
610	51	442
1623	32	1624
931	81	228
427	46	955
29	9	1339
585	99	1625
498	7	107
1389	6	1251
1626	22	70
1627	4	9
1628	15	536
60	162	1341
1629	4	9
476	68	1630
1631	16	159
495	158	1046
1564	16	633
41	36	1002
653	36	1632
1281	16	682
1633	58	164
1415	15	536
849	86	5
172	92	1634
1635	104	5
1215	58	164
135	15	252
1636	16	243
1637	34	1615
1268	163	1305
1638	36	1452
1639	16	243
927	10	26
1640	104	5
1411	38	26
1641	58	164
210	19	1478
1642	35	1643
893	151	1644
962	15	142
922	45	216
1645	35	880
1533	24	214
1314	45	342
514	19	1646
1647	3	258
446	59	5
1648	14	777
1649	22	129
817	40	568
1606	81	799
1650	45	216
1651	16	383
1652	114	76
1653	28	92
1654	171	324
972	137	1305
916	82	5
336	45	167
230	6	811
356	32	83
1655	64	1656
1168	15	885
1657	4	9
379	36	1658
1659	29	1660
562	132	5
1020	172	346
6	70	1580
710	16	387
1661	46	1481
636	6	786
167	60	708
869	22	468
130	37	155
668	22	177
1662	29	1663
1053	105	1664
56	36	1452
1665	35	1666
1667	50	5
1037	15	252
950	38	26
1481	15	206
662	6	12
185	19	1668
187	50	5
1350	22	76
1667	17	51
1669	107	1670
1544	116	37
1472	16	799
546	15	536
1146	110	881
398	102	1671
1410	40	301
545	4	9
1672	3	57
60	20	919
1550	40	884
1199	118	1673
1281	6	1674
205	89	186
1675	99	564
276	28	92
935	1	827
387	9	730
1676	41	754
1338	9	30
1289	75	471
858	0	1677
534	28	92
1678	14	1217
970	107	570
1679	45	1102
1680	16	1307
147	6	816
1418	32	332
454	44	1681
914	3	57
1081	56	220
663	40	1682
125	28	92
1683	4	9
736	1	733
1684	173	1685
829	22	70
1686	6	831
1359	7	1687
552	16	233
1688	62	574
377	22	70
1689	20	446
362	6	653
1690	94	26
1691	37	884
1294	6	775
1657	16	387
1103	6	1274
614	45	572
1692	32	1617
177	29	89
937	19	1693
1694	17	1112
1135	97	76
1695	70	729
1696	46	307
1697	3	43
712	52	480
1359	26	163
168	12	344
1698	29	1
59	3	57
269	72	631
1699	28	92
185	9	559
1700	3	57
1701	174	0
824	55	1702
1078	82	5
376	22	696
425	70	1703
1704	132	5
1705	15	252
1706	63	5
1707	16	799
1708	87	1709
1369	132	5
1710	45	216
1711	15	252
1302	42	1012
751	35	1712
285	104	5
350	24	314
107	6	427
1713	155	1714
1715	156	1191
1716	38	26
185	9	727
73	3	535
294	14	1717
167	60	1421
1718	36	1719
1104	87	601
117	50	5
155	40	884
93	38	26
996	160	231
119	6	1639
233	9	1380
1720	91	164
1359	6	1687
471	36	759
1721	15	142
1722	99	564
610	32	1671
1723	16	1188
884	40	1724
398	102	1725
944	142	1726
160	22	470
468	133	286
1727	91	164
1728	91	164
172	46	779
475	15	1729
366	7	53
1730	30	1100
1433	36	1192
1731	104	5
568	175	270
1732	46	581
1733	7	1734
1735	36	1736
46	16	1737
799	19	455
92	85	403
1738	50	5
1739	117	478
763	111	126
470	61	891
1093	20	446
1434	64	1740
1741	4	9
1165	4	9
1742	45	342
1743	70	1744
210	9	1745
1271	82	5
997	160	231
1746	36	649
378	81	210
1747	16	1363
10	19	1474
1512	64	1748
1749	15	252
437	22	89
113	7	112
496	7	1129
1712	4	9
1365	6	1326
542	86	5
1512	83	5
1750	4	9
1751	4	9
317	153	424
1752	32	1753
977	6	1664
1167	11	480
1754	130	923
251	22	1147
1755	89	1734
1614	86	5
208	45	744
1756	10	26
1757	94	26
398	102	1758
506	46	1759
1185	132	5
1760	6	1761
1505	104	5
1762	22	468
1763	38	26
1764	7	1582
1765	84	163
1068	81	18
205	45	1343
270	37	1766
233	9	1416
1767	45	342
1768	22	249
1769	5	11
878	47	815
1425	39	884
272	16	1338
732	36	377
1770	15	252
1771	16	939
234	30	1505
195	32	1453
939	8	1023
158	3	258
41	46	1097
606	15	536
1203	6	959
1772	83	5
471	16	173
662	6	1773
841	16	47
476	40	130
1774	6	545
1775	38	26
378	1	1776
54	127	1777
1002	81	387
1778	126	1779
440	156	1780
1113	46	1781
240	46	1304
1024	6	447
164	44	790
1782	122	214
647	36	1783
196	15	206
1784	0	1785
530	46	1404
1602	145	1658
1786	16	1787
952	36	1775
539	141	129
1145	28	92
210	9	1092
1184	45	360
578	76	1788
653	6	12
243	9	738
1789	91	164
1623	32	1790
1791	143	1792
692	39	222
1123	6	1793
1794	139	1795
1796	16	1787
1797	2	5
1058	2	5
14	28	92
1486	4	9
1798	39	134
1799	22	1147
1497	124	798
398	12	1398
261	11	834
572	60	958
324	62	39
387	9	1456
1800	4	9
255	10	26
273	38	26
1801	15	536
1341	137	1305
1802	64	1099
600	156	1191
1803	45	167
576	108	900
804	8	464
1804	16	565
201	7	816
659	16	1338
972	163	432
1672	4	9
1805	36	385
12	6	1761
1806	6	1142
1313	58	164
611	81	799
1807	143	1191
308	147	648
1808	16	10
1006	75	232
664	22	89
1809	106	1810
811	16	524
527	19	1811
1812	29	1813
549	6	1814
974	89	1815
93	22	76
233	9	512
137	37	290
1027	28	92
749	36	30
1816	16	423
988	19	392
1817	107	570
1031	45	342
1818	59	5
1819	35	1820
1821	7	1367
927	86	5
106	176	1607
1822	6	1294
1823	15	206
29	9	596
1260	3	43
1824	177	962
270	40	222
764	169	1147
575	28	92
972	163	1689
502	45	181
815	22	197
1825	178	1495
1246	46	407
208	45	216
940	22	1022
185	8	1826
1298	45	342
233	9	1827
534	16	1828
260	44	1708
1365	10	26
1829	4	9
1030	162	1268
1019	62	305
1830	27	1355
984	55	1831
1832	28	92
56	84	86
1833	121	1834
1477	101	26
1835	4	9
1836	26	163
578	76	1549
243	9	581
137	37	580
938	1	1440
1837	97	76
1838	39	222
1552	39	301
317	50	5
1357	22	696
1839	45	167
1840	36	1841
1131	6	24
1717	14	294
623	110	1842
1843	36	1844
233	9	479
118	7	1639
63	4	9
178	9	1845
398	102	1532
773	40	154
1846	6	1847
1848	28	92
1798	39	154
1849	107	1670
138	40	773
854	36	205
1305	20	586
27	64	672
1850	91	164
1851	50	5
1349	6	653
313	22	70
1852	46	1853
85	28	92
1462	26	1854
835	82	5
548	36	462
164	44	1673
1855	46	1856
1857	16	233
816	7	147
265	22	76
291	16	1004
1790	39	270
216	60	1419
1858	81	1338
1859	50	5
1605	83	5
1860	46	1111
1181	39	222
1861	6	1695
633	19	1564
219	158	1862
961	134	1712
481	26	1863
1864	58	164
1865	16	1249
114	133	286
1122	28	92
