1	3	104
46	7	1
1	3	113
1	3	211
32	5	1
28	5	1
193	2	1
1	3	212
213	5	1
1	3	214
171	7	1
189	7	1
207	2	1
39	12	4
111	2	1
1	3	76
161	5	1
101	7	1
180	5	1
168	2	1
164	12	4
62	7	1
66	12	4
36	5	1
85	4	4
40	5	1
1	3	210
153	7	1
1	3	194
52	5	1
211	5	1
198	12	4
1	3	28
18	7	1
46	4	4
1	3	130
92	12	4
1	3	100
63	5	1
199	2	1
118	7	1
31	7	1
1	3	180
30	5	1
147	7	1
117	2	1
215	12	4
188	2	1
216	2	1
209	2	1
1	3	10
105	5	1
217	11	7
101	2	1
132	4	4
77	12	4
123	7	1
40	12	4
41	7	1
1	3	90
204	12	4
189	2	1
37	2	1
196	7	1
60	5	1
71	5	1
162	5	1
124	5	1
218	7	1
1	3	45
121	7	1
47	7	1
1	3	62
21	2	1
148	7	1
27	5	1
1	3	75
125	2	1
1	3	219
39	2	1
206	5	1
1	10	137
173	2	1
106	7	1
171	4	4
1	3	81
177	7	1
5	2	1
129	12	4
1	3	220
1	3	213
1	3	181
206	4	4
170	7	1
22	4	4
129	2	1
74	7	1
1	3	40
221	12	4
33	2	1
192	7	1
82	5	1
77	5	1
1	3	196
56	12	4
70	2	1
1	3	129
205	12	4
198	5	1
1	3	209
169	12	4
1	3	21
1	3	34
1	3	173
144	12	4
195	5	1
96	7	1
59	4	4
125	7	1
1	3	39
1	10	166
180	2	1
182	7	1
153	2	1
117	7	1
77	2	1
117	12	4
14	7	1
211	12	4
170	5	1
1	3	115
212	7	1
12	4	4
42	12	4
14	2	1
178	4	4
1	3	154
171	5	1
87	4	4
212	2	1
1	3	197
112	7	1
169	2	1
218	12	4
119	2	1
99	7	1
170	12	4
1	3	69
1	3	203
91	2	1
1	3	44
124	2	1
102	2	1
209	7	1
158	12	4
54	12	4
2	4	4
136	7	1
1	3	144
127	4	4
10	12	4
1	3	47
219	7	1
138	12	4
1	3	58
1	3	178
1	3	88
10	5	1
140	2	1
170	2	1
66	2	1
114	2	1
28	7	1
199	12	4
166	12	4
1	3	50
62	12	4
215	7	1
106	12	4
11	2	1
176	7	1
200	2	1
113	4	4
207	7	1
1	3	46
1	3	74
163	2	1
20	5	1
91	5	1
97	5	1
142	7	1
192	5	1
119	7	1
57	5	1
103	12	4
1	3	140
10	2	1
194	12	4
24	7	1
50	7	1
92	2	1
203	4	4
116	7	1
187	2	1
1	3	65
163	4	4
158	2	1
67	4	4
206	2	1
184	4	4
1	3	24
1	3	2
216	5	1
169	5	1
91	4	4
1	3	171
222	7	1
1	3	82
130	5	1
58	7	1
11	5	1
193	7	1
189	4	4
176	5	1
90	2	1
81	5	1
210	4	4
173	5	1
113	5	1
134	5	1
1	3	111
56	5	1
35	2	1
202	2	1
89	7	1
43	7	1
187	12	4
215	2	1
19	5	1
115	5	1
1	3	221
160	7	1
42	7	1
219	5	1
1	2	223
1	3	224
223	0	1
1	6	141
1	9	191
